,experiment_id,well,_id,sample_id,experiment_reference,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,flow_rate_uL/min,date_of_experiment,cells/mL,cells/mL_doubling_time,cells/mL_n0
0,r1e88vn4eg69sq,a1,5ef266d7ca856c62e965fa33,sample.transcriptic.aq1e98efavn9bak.experiment.transcriptic.r1e88vn4eg69sq,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,b80d464c686abcb89e63ab10c8bcd25d8fb8df9e,"UWBF_6390 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,18.0,hour,aq1e98efavn9bak,4068,YS-TS35C-03-27-2020-R5T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,67800.0,-70240474.76060313,859091.66939392
179,r1e88vpdr9u4jk,c3,5ef26622117d7a15e69dcb84,sample.transcriptic.aq1e98epdz7qbq7.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,23ce9203710106e80dcbb4de4d018f137dacd84f,"UWBF_34315 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [40.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34315,CRISPR_CEN.PK2_34315,Experiment,,,Synthetic_Complete,doxycycline-hyclate,40.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|40.0|nM']",35.0,celsius,24.0,hour,aq1e98epdz7qbq7,30000,YS-TS35C-03-27-2020-R6(T4),Sytox-YeastGates,SytoxYG-Plate,9000,200,27-Mar-2020,3333333.33333,-317924699.6441156,2173753.673173791
180,r1e88vpdr9u4jk,c4,5ef26577467591ccbd13c40e,sample.transcriptic.aq1e98epbt4zd5s.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,4c1687108f9af240ebd92b1673260a1ebfc2ed55,"UWBF_34315 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34315,CRISPR_CEN.PK2_34315,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,18.0,hour,aq1e98epbt4zd5s,30000,YS-TS35C-03-27-2020-R6(T1),Sytox-YeastGates,SytoxYG-Plate,29000,200,27-Mar-2020,1034482.7586200001,-381078330.2043997,2121258.0556645235
181,r1e88vpdr9u4jk,c4,5ef26568467591ccbd13c3b8,sample.transcriptic.aq1e98epcw97xw3.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,a0635f80361011ceb8b1a8e5e75eb15042eec200,"UWBF_34315 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34315,CRISPR_CEN.PK2_34315,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,20.0,hour,aq1e98epcw97xw3,30000,YS-TS35C-03-27-2020-R6(T2),Sytox-YeastGates,SytoxYG-Plate,14000,200,27-Mar-2020,2142857.14286,-381078330.2043997,2121258.0556645235
182,r1e88vpdr9u4jk,c4,5ef2660d78260b452c5cd61b,sample.transcriptic.aq1e98epdh2psc5.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,de3a24458eb7b47ec0daa5bb6e34b35a04877ded,"UWBF_34315 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34315,CRISPR_CEN.PK2_34315,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,22.0,hour,aq1e98epdh2psc5,30000,YS-TS35C-03-27-2020-R6(T3),Sytox-YeastGates,SytoxYG-Plate,10000,200,27-Mar-2020,3000000.0,-381078330.2043997,2121258.0556645235
183,r1e88vpdr9u4jk,c4,5ef265f678260b452c5cd5ba,sample.transcriptic.aq1e98epdzc958d.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,27303281a79e0926999a6ce9f0fda873a24f99b9,"UWBF_34315 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34315,CRISPR_CEN.PK2_34315,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,24.0,hour,aq1e98epdzc958d,30000,YS-TS35C-03-27-2020-R6(T4),Sytox-YeastGates,SytoxYG-Plate,13000,200,27-Mar-2020,2307692.30769,-381078330.2043997,2121258.0556645235
184,r1e88vpdr9u4jk,c5,5ef26632117d7a15e69dcbc4,sample.transcriptic.aq1e98epbt9j6ny.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,3e7b2fb0d539decb70168eb0251c95fdb3daf601,"UWBF_34315 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34315,CRISPR_CEN.PK2_34315,Experiment,,,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,18.0,hour,aq1e98epbt9j6ny,30000,YS-TS35C-03-27-2020-R6(T1),Sytox-YeastGates,SytoxYG-Plate,26000,200,27-Mar-2020,1153846.15385,-378236550.3816373,2380536.139891992
185,r1e88vpdr9u4jk,c5,5ef2662e117d7a15e69dcbb4,sample.transcriptic.aq1e98epcwdrrea.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,b5ee6025a630d5ff550fbe0a7af295b6c963449a,"UWBF_34315 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34315,CRISPR_CEN.PK2_34315,Experiment,,,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,20.0,hour,aq1e98epcwdrrea,30000,YS-TS35C-03-27-2020-R6(T2),Sytox-YeastGates,SytoxYG-Plate,13000,200,27-Mar-2020,2307692.30769,-378236550.3816373,2380536.139891992
186,r1e88vpdr9u4jk,c5,5ef265ff78260b452c5cd5df,sample.transcriptic.aq1e98epdh8crz6.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,2533d5980951e6dfa59a51ab7d9aa22532c9844d,"UWBF_34315 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34315,CRISPR_CEN.PK2_34315,Experiment,,,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,22.0,hour,aq1e98epdh8crz6,30000,YS-TS35C-03-27-2020-R6(T3),Sytox-YeastGates,SytoxYG-Plate,11000,200,27-Mar-2020,2727272.72727,-378236550.3816373,2380536.139891992
187,r1e88vpdr9u4jk,c5,5ef265f578260b452c5cd5b8,sample.transcriptic.aq1e98epdzhx4ve.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,3b8e7921d97827477885705a340b0371d916b3ac,"UWBF_34315 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34315,CRISPR_CEN.PK2_34315,Experiment,,,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,24.0,hour,aq1e98epdzhx4ve,30000,YS-TS35C-03-27-2020-R6(T4),Sytox-YeastGates,SytoxYG-Plate,9000,200,27-Mar-2020,3333333.33333,-378236550.3816373,2380536.139891992
188,r1e88vpdr9u4jk,c6,5ef265e16354238d5c1252fe,sample.transcriptic.aq1e98epbtf86b4.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,b9a1f7b9c6ec10f80ee017628311757ba82b68a5,"UWBF_34315 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34315,CRISPR_CEN.PK2_34315,Experiment,,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,18.0,hour,aq1e98epbtf86b4,30000,YS-TS35C-03-27-2020-R6(T1),Sytox-YeastGates,SytoxYG-Plate,26000,200,27-Mar-2020,1153846.15385,-467546791.6430707,2297202.806590625
189,r1e88vpdr9u4jk,c6,5ef265fc78260b452c5cd5d4,sample.transcriptic.aq1e98epcwker3c.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,dbe7d206a4df53533bbee723809832b1e12651ea,"UWBF_34315 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34315,CRISPR_CEN.PK2_34315,Experiment,,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,20.0,hour,aq1e98epcwker3c,30000,YS-TS35C-03-27-2020-R6(T2),Sytox-YeastGates,SytoxYG-Plate,13000,200,27-Mar-2020,2307692.30769,-467546791.6430707,2297202.806590625
190,r1e88vpdr9u4jk,c6,5ef2661f117d7a15e69dcb75,sample.transcriptic.aq1e98epdhcwjhd.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,1d5d4b548ebd94ba3029085c73d6f8e56c11fe6b,"UWBF_34315 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34315,CRISPR_CEN.PK2_34315,Experiment,,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,22.0,hour,aq1e98epdhcwjhd,30000,YS-TS35C-03-27-2020-R6(T3),Sytox-YeastGates,SytoxYG-Plate,11000,200,27-Mar-2020,2727272.72727,-467546791.6430707,2297202.806590625
191,r1e88vpdr9u4jk,c6,5ef265eb6354238d5c125327,sample.transcriptic.aq1e98epdzpfwdn.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,632f37a96f44320843b6e75f84da25f744c9ee17,"UWBF_34315 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34315,CRISPR_CEN.PK2_34315,Experiment,,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,24.0,hour,aq1e98epdzpfwdn,30000,YS-TS35C-03-27-2020-R6(T4),Sytox-YeastGates,SytoxYG-Plate,10000,200,27-Mar-2020,3000000.0,-467546791.6430707,2297202.806590625
192,r1e88vpdr9u4jk,c7,5ef2660678260b452c5cd5fa,sample.transcriptic.aq1e98epbtmw5y7.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,a7784fd740dc654588c345ec93a87c9b3bee0931,"UWBF_34315 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [30.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34315,CRISPR_CEN.PK2_34315,Experiment,,,Synthetic_Complete,doxycycline-hyclate,30.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|30.0|nM']",35.0,celsius,18.0,hour,aq1e98epbtmw5y7,30000,YS-TS35C-03-27-2020-R6(T1),Sytox-YeastGates,SytoxYG-Plate,26000,200,27-Mar-2020,1153846.15385,-215817493.94974983,2255994.023448964
193,r1e88vpdr9u4jk,c7,5ef26578467591ccbd13c410,sample.transcriptic.aq1e98epcws4qqh.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,78126decea2a2213e8cfe6b7467bcbf8bfe47a4a,"UWBF_34315 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [30.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34315,CRISPR_CEN.PK2_34315,Experiment,,,Synthetic_Complete,doxycycline-hyclate,30.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|30.0|nM']",35.0,celsius,20.0,hour,aq1e98epcws4qqh,30000,YS-TS35C-03-27-2020-R6(T2),Sytox-YeastGates,SytoxYG-Plate,14000,200,27-Mar-2020,2142857.14286,-215817493.94974983,2255994.023448964
194,r1e88vpdr9u4jk,c7,5ef265f978260b452c5cd5c8,sample.transcriptic.aq1e98epdhjkj6g.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,2541842dab128e67b3dcd6a37efec425740f2de4,"UWBF_34315 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [30.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34315,CRISPR_CEN.PK2_34315,Experiment,,,Synthetic_Complete,doxycycline-hyclate,30.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|30.0|nM']",35.0,celsius,22.0,hour,aq1e98epdhjkj6g,30000,YS-TS35C-03-27-2020-R6(T3),Sytox-YeastGates,SytoxYG-Plate,11000,200,27-Mar-2020,2727272.72727,-215817493.94974983,2255994.023448964
195,r1e88vpdr9u4jk,c7,5ef265f978260b452c5cd5ca,sample.transcriptic.aq1e98epdzv5w2q.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,9a53851d944026e52817b1878559460b03b1db7d,"UWBF_34315 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [30.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34315,CRISPR_CEN.PK2_34315,Experiment,,,Synthetic_Complete,doxycycline-hyclate,30.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|30.0|nM']",35.0,celsius,24.0,hour,aq1e98epdzv5w2q,30000,YS-TS35C-03-27-2020-R6(T4),Sytox-YeastGates,SytoxYG-Plate,10000,200,27-Mar-2020,3000000.0,-215817493.94974983,2255994.023448964
196,r1e88vpdr9u4jk,d1,5ef26632117d7a15e69dcbc6,sample.transcriptic.aq1e98epbsn8tff.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,921fc1929952e46acfa3f8703d876c29d8573249,"UWBF_23970 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,EMPTY_VECTOR,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,18.0,hour,aq1e98epbsn8tff,22844,YS-TS35C-03-27-2020-R6(T1),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,380733.33333,-128628613.8832363,1844819.6647036646
197,r1e88vpdr9u4jk,d1,5ef2660878260b452c5cd605,sample.transcriptic.aq1e98epcvsfd7n.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,3ed65d0b12112ba91626bd8080dd6ca58365819d,"UWBF_23970 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,EMPTY_VECTOR,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,20.0,hour,aq1e98epcvsfd7n,13606,YS-TS35C-03-27-2020-R6(T2),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,226766.66666999998,-128628613.8832363,1844819.6647036646
198,r1e88vpdr9u4jk,d1,5ef265d56354238d5c1252cc,sample.transcriptic.aq1e98epdgm3dsp.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,ebf841595e58b530fd08a80e4ffeb0a426796de8,"UWBF_23970 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,EMPTY_VECTOR,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,22.0,hour,aq1e98epdgm3dsp,30000,YS-TS35C-03-27-2020-R6(T3),Sytox-YeastGates,SytoxYG-Plate,13000,200,27-Mar-2020,2307692.30769,-128628613.8832363,1844819.6647036646
199,r1e88vpdr9u4jk,d1,5ef265d46354238d5c1252c6,sample.transcriptic.aq1e98epdywmrnw.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,e964cbfafea8f8ac19bcbb1a0e3751519c53feba,"UWBF_23970 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,EMPTY_VECTOR,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,24.0,hour,aq1e98epdywmrnw,30000,YS-TS35C-03-27-2020-R6(T4),Sytox-YeastGates,SytoxYG-Plate,10000,200,27-Mar-2020,3000000.0,-128628613.8832363,1844819.6647036646
200,r1e88vpdr9u4jk,d3,5ef26619117d7a15e69dcb57,sample.transcriptic.aq1e98epbsyfkmq.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,1576a6bc958f3f1d28acbcdc5c98219872d96774,"UWBF_34313 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [40.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34313,CRISPR_CEN.PK2_34313,Experiment,,,Synthetic_Complete,doxycycline-hyclate,40.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|40.0|nM']",35.0,celsius,18.0,hour,aq1e98epbsyfkmq,116,YS-TS35C-03-27-2020-R6(T1),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,1933.3333300000002,-98915332.1369988,34638.888554685975
201,r1e88vpdr9u4jk,d3,5ef2656b467591ccbd13c3ca,sample.transcriptic.aq1e98epcw3hy92.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,33d109a9919c0075f04c86905b0a8abb5ade3458,"UWBF_34313 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [40.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34313,CRISPR_CEN.PK2_34313,Experiment,,,Synthetic_Complete,doxycycline-hyclate,40.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|40.0|nM']",35.0,celsius,20.0,hour,aq1e98epcw3hy92,89,YS-TS35C-03-27-2020-R6(T2),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,1483.3333300000002,-98915332.1369988,34638.888554685975
202,r1e88vpdr9u4jk,d3,5ef26567467591ccbd13c3b3,sample.transcriptic.aq1e98epdgxa6xv.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,b74a1652c581509b508bdaeedc44239a58f76d9c,"UWBF_34313 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [40.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34313,CRISPR_CEN.PK2_34313,Experiment,,,Synthetic_Complete,doxycycline-hyclate,40.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|40.0|nM']",35.0,celsius,22.0,hour,aq1e98epdgxa6xv,232,YS-TS35C-03-27-2020-R6(T3),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,3866.6666700000005,-98915332.1369988,34638.888554685975
203,r1e88vpdr9u4jk,d3,5ef26578467591ccbd13c412,sample.transcriptic.aq1e98epdz8uhu5.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,db31c521c715cc1325e1bdad1b2acc72d089e32b,"UWBF_34313 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [40.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34313,CRISPR_CEN.PK2_34313,Experiment,,,Synthetic_Complete,doxycycline-hyclate,40.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|40.0|nM']",35.0,celsius,24.0,hour,aq1e98epdz8uhu5,5914,YS-TS35C-03-27-2020-R6(T4),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,98566.66667,-98915332.1369988,34638.888554685975
204,r1e88vpdr9u4jk,d4,5ef26671053f272c1e76efc9,sample.transcriptic.aq1e98epbt4zd5v.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,86ee15831f9e9e9598be49c7e0131e32c0a583bd,"UWBF_34313 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34313,CRISPR_CEN.PK2_34313,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,18.0,hour,aq1e98epbt4zd5v,60,YS-TS35C-03-27-2020-R6(T1),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,1000.0,-58578661.73240615,3438.8888892148275
205,r1e88vpdr9u4jk,d4,5ef26628117d7a15e69dcb99,sample.transcriptic.aq1e98epcw97xw6.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,f30424bbdd7467bef2da7cad09e70a5db0927341,"UWBF_34313 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34313,CRISPR_CEN.PK2_34313,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,20.0,hour,aq1e98epcw97xw6,41,YS-TS35C-03-27-2020-R6(T2),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,683.3333299999999,-58578661.73240615,3438.8888892148275
206,r1e88vpdr9u4jk,d4,5ef26625117d7a15e69dcb90,sample.transcriptic.aq1e98epdh3tyg3.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,f4992213d2ffb7fca869c9dea077ce7292b3bb0e,"UWBF_34313 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34313,CRISPR_CEN.PK2_34313,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,22.0,hour,aq1e98epdh3tyg3,79,YS-TS35C-03-27-2020-R6(T3),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,1316.6666699999998,-58578661.73240615,3438.8888892148275
207,r1e88vpdr9u4jk,d4,5ef2662e117d7a15e69dcbb2,sample.transcriptic.aq1e98epdzddbcb.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,89c503f7ab5d4204d49a6c065324bef90e2ff4af,"UWBF_34313 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34313,CRISPR_CEN.PK2_34313,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,24.0,hour,aq1e98epdzddbcb,499,YS-TS35C-03-27-2020-R6(T4),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,8316.66667,-58578661.73240615,3438.8888892148275
208,r1e88vpdr9u4jk,d5,5ef2662d117d7a15e69dcbae,sample.transcriptic.aq1e98epbtapcsx.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,0f927d1f5f816901aa50734b04a5595386ac719d,"UWBF_34313 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34313,CRISPR_CEN.PK2_34313,Experiment,,,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,18.0,hour,aq1e98epbtapcsx,43,YS-TS35C-03-27-2020-R6(T1),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,716.6666700000001,-123421745.22439659,1645.8333465853318
