,experiment_id,strain,well,_id,sample_id,experiment_reference,lab,replicate,replicate_group,replicate_group_string,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,container_id,aliquot_id,od,fluor_gain_0.16,fluor_gain_0.16/od,dead,ungrowing,doubling_time,n0
323,r1dw778b7yrcab,B_subtilis_GFP_max,g9,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh45h5a34am.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,6,89747b42b093b3c5bc663d9647e6e0ec1475b141,"B_subtilis_GFP_max | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,42.0,hour,ct1dw778br6krsk,aq1dyh45h5a34am,0.054211303726459235,1.0642866203168126,19.632189999999998,False,False,,
324,r1dw778b7yrcab,B_subtilis_GFP_medium,f1,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh3y37aamu6.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,4,d456594eecba7fb795a995bb9f29d437523624c5,"B_subtilis_GFP_medium | 30.0 | [18.0] | {""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,,0.0,,['S750|NA|NA'],30.0,celsius,18.0,hour,ct1dw778bqh67ez,aq1dyh3y37aamu6,0.03914835761451252,0.4564507064942797,11.659510000000001,True,True,,
325,r1dw778b7yrcab,B_subtilis_GFP_medium,f1,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh3zdgjkshv.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,2,6f34f45bf5a495008e87b14467f281ea909a2a84,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,ct1dw778btnt7ms,aq1dyh3zdgjkshv,0.03623230117601721,1.1112333796321048,30.669690000000003,True,True,,
326,r1dw778b7yrcab,B_subtilis_GFP_medium,f1,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh45h3usd8d.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,2,26cb93ce44df4a573207268761e04fdd1a187059,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,42.0,hour,ct1dw778br6krsk,aq1dyh45h3usd8d,0.03870757003479528,1.2395685252356186,32.02393,True,True,,
327,r1dw778b7yrcab,B_subtilis_GFP_medium,f10,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh3y3a3knqp.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,1,d456594eecba7fb795a995bb9f29d437523624c5,"B_subtilis_GFP_medium | 30.0 | [18.0] | {""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,,0.0,,['S750|NA|NA'],30.0,celsius,18.0,hour,ct1dw778bqh67ez,aq1dyh3y3a3knqp,0.037198613128870885,0.4571410971379029,12.2892,True,True,,
328,r1dw778b7yrcab,B_subtilis_GFP_medium,f10,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh3zdj5ea58.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,1,694b45cdff3f8aa55e32d5159d5d63e110badfb8,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,ct1dw778btnt7ms,aq1dyh3zdj5ea58,0.03428842948398877,0.7238731905057391,21.1113,True,True,,
329,r1dw778b7yrcab,B_subtilis_GFP_medium,f10,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh45h5ekvtt.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,1,e9a33ffd242cbb29f460ca66a95e588d560b0a8b,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,42.0,hour,ct1dw778br6krsk,aq1dyh45h5ekvtt,0.03615780966936495,0.9194511303171656,25.42884,True,True,,
330,r1dw778b7yrcab,B_subtilis_GFP_medium,f11,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh3y3aadugu.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,2,d456594eecba7fb795a995bb9f29d437523624c5,"B_subtilis_GFP_medium | 30.0 | [18.0] | {""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,,0.0,,['S750|NA|NA'],30.0,celsius,18.0,hour,ct1dw778bqh67ez,aq1dyh3y3aadugu,0.039476028076886285,0.6066224105717347,15.36686,False,False,,
331,r1dw778b7yrcab,B_subtilis_GFP_medium,f11,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh3zdjb49sd.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,2,694b45cdff3f8aa55e32d5159d5d63e110badfb8,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,ct1dw778btnt7ms,aq1dyh3zdjb49sd,0.03612295311863596,0.8885592275022325,24.59819,False,False,,
332,r1dw778b7yrcab,B_subtilis_GFP_medium,f11,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh45h5m9vfy.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,2,e9a33ffd242cbb29f460ca66a95e588d560b0a8b,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,42.0,hour,ct1dw778br6krsk,aq1dyh45h5m9vfy,0.05671460095924695,0.9152552557164862,16.13791,False,False,,
333,r1dw778b7yrcab,B_subtilis_GFP_medium,f12,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh3y3atamb9.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,3,d456594eecba7fb795a995bb9f29d437523624c5,"B_subtilis_GFP_medium | 30.0 | [18.0] | {""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,,0.0,,['S750|NA|NA'],30.0,celsius,18.0,hour,ct1dw778bqh67ez,aq1dyh3y3atamb9,0.03681086503338714,0.773556357084678,21.01435,True,True,,
334,r1dw778b7yrcab,B_subtilis_GFP_medium,f12,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh3zdjgs9ej.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,1,6f34f45bf5a495008e87b14467f281ea909a2a84,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,ct1dw778btnt7ms,aq1dyh3zdjgs9ej,0.03480799205859392,0.23627040684925965,6.78782,True,True,,
335,r1dw778b7yrcab,B_subtilis_GFP_medium,f12,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh45h5u4393.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,1,26cb93ce44df4a573207268761e04fdd1a187059,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,42.0,hour,ct1dw778br6krsk,aq1dyh45h5u4393,0.03812208739008068,0.7148001966287548,18.75029,True,True,,
336,r1dw778b7yrcab,B_subtilis_GFP_medium,f2,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh3y37euecc.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,5,d456594eecba7fb795a995bb9f29d437523624c5,"B_subtilis_GFP_medium | 30.0 | [18.0] | {""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,,0.0,,['S750|NA|NA'],30.0,celsius,18.0,hour,ct1dw778bqh67ez,aq1dyh3y37euecc,0.03774878035294163,1.2205605073247308,32.33377,False,False,,
337,r1dw778b7yrcab,B_subtilis_GFP_medium,f2,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh3zdgr9s6y.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,3,6f34f45bf5a495008e87b14467f281ea909a2a84,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,ct1dw778btnt7ms,aq1dyh3zdgr9s6y,0.03506142828923667,1.0011113247130674,28.55307,False,False,,
338,r1dw778b7yrcab,B_subtilis_GFP_medium,f2,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh45h42fcvg.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,3,26cb93ce44df4a573207268761e04fdd1a187059,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,42.0,hour,ct1dw778br6krsk,aq1dyh45h42fcvg,0.13273058719543004,0.7437760437546224,5.60365,False,False,,
339,r1dw778b7yrcab,B_subtilis_GFP_medium,f3,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh3y38sur6g.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,6,d456594eecba7fb795a995bb9f29d437523624c5,"B_subtilis_GFP_medium | 30.0 | [18.0] | {""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,,0.0,,['S750|NA|NA'],30.0,celsius,18.0,hour,ct1dw778bqh67ez,aq1dyh3y38sur6g,0.038116114453828856,1.217438403099856,31.94025,True,True,,
340,r1dw778b7yrcab,B_subtilis_GFP_medium,f3,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh3zdgwxru3.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,3,694b45cdff3f8aa55e32d5159d5d63e110badfb8,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,ct1dw778btnt7ms,aq1dyh3zdgwxru3,0.035823954429211304,0.9855024255111128,27.509590000000003,True,True,,
341,r1dw778b7yrcab,B_subtilis_GFP_medium,f3,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh45h46z6dq.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,3,e9a33ffd242cbb29f460ca66a95e588d560b0a8b,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,42.0,hour,ct1dw778br6krsk,aq1dyh45h46z6dq,0.03777155604947437,0.20457457728260234,5.4161,True,True,,
342,r1dw778b7yrcab,B_subtilis_GFP_medium,f4,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh3y38xdhpq.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,7,d456594eecba7fb795a995bb9f29d437523624c5,"B_subtilis_GFP_medium | 30.0 | [18.0] | {""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,,0.0,,['S750|NA|NA'],30.0,celsius,18.0,hour,ct1dw778bqh67ez,aq1dyh3y38xdhpq,0.03755758531812406,0.13390023556181224,3.5652,True,True,,
343,r1dw778b7yrcab,B_subtilis_GFP_medium,f4,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh3zdh3gjca.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,4,6f34f45bf5a495008e87b14467f281ea909a2a84,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,ct1dw778btnt7ms,aq1dyh3zdh3gjca,0.035194621423065564,0.8943297448380492,25.41098,True,True,,
344,r1dw778b7yrcab,B_subtilis_GFP_medium,f4,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh45h4cp62u.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,4,26cb93ce44df4a573207268761e04fdd1a187059,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,42.0,hour,ct1dw778br6krsk,aq1dyh45h4cp62u,0.037980899751334035,0.7715679296767205,20.314629999999998,True,True,,
345,r1dw778b7yrcab,B_subtilis_GFP_medium,f5,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh3y3953hbv.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,8,d456594eecba7fb795a995bb9f29d437523624c5,"B_subtilis_GFP_medium | 30.0 | [18.0] | {""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,,0.0,,['S750|NA|NA'],30.0,celsius,18.0,hour,ct1dw778bqh67ez,aq1dyh3y3953hbv,0.03818973037500927,0.5203534738575628,13.62548,True,True,,
346,r1dw778b7yrcab,B_subtilis_GFP_medium,f5,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh3zdh96hzf.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,4,694b45cdff3f8aa55e32d5159d5d63e110badfb8,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,ct1dw778btnt7ms,aq1dyh3zdh96hzf,0.0351710549310015,1.0332672111034382,29.37834,True,True,,
347,r1dw778b7yrcab,B_subtilis_GFP_medium,f5,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh45h4jc5py.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,4,e9a33ffd242cbb29f460ca66a95e588d560b0a8b,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,42.0,hour,ct1dw778br6krsk,aq1dyh45h4jc5py,0.03598962367977316,0.7016912992686308,19.49704,True,True,,
348,r1dw778b7yrcab,B_subtilis_GFP_medium,f6,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh3y39argz2.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,9,d456594eecba7fb795a995bb9f29d437523624c5,"B_subtilis_GFP_medium | 30.0 | [18.0] | {""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,,0.0,,['S750|NA|NA'],30.0,celsius,18.0,hour,ct1dw778bqh67ez,aq1dyh3y39argz2,0.039004791017388886,0.6847484402307659,17.5555,True,True,,
349,r1dw778b7yrcab,B_subtilis_GFP_medium,f6,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh3zdheuhnk.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,5,6f34f45bf5a495008e87b14467f281ea909a2a84,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,ct1dw778btnt7ms,aq1dyh3zdheuhnk,0.036957123612728925,1.2826239086721012,34.705729999999996,True,True,,
350,r1dw778b7yrcab,B_subtilis_GFP_medium,f6,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh45h4r25c4.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,5,26cb93ce44df4a573207268761e04fdd1a187059,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,42.0,hour,ct1dw778br6krsk,aq1dyh45h4r25c4,0.04648028467230322,1.5610265105862318,33.5847,True,True,,
351,r1dw778b7yrcab,B_subtilis_GFP_medium,f7,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh3y39gegn7.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,10,d456594eecba7fb795a995bb9f29d437523624c5,"B_subtilis_GFP_medium | 30.0 | [18.0] | {""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,,0.0,,['S750|NA|NA'],30.0,celsius,18.0,hour,ct1dw778bqh67ez,aq1dyh3y39gegn7,0.037863067201635583,1.3471928884666275,35.580659999999995,True,True,,
352,r1dw778b7yrcab,B_subtilis_GFP_medium,f7,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh3zdhmhhaq.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,5,694b45cdff3f8aa55e32d5159d5d63e110badfb8,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,ct1dw778btnt7ms,aq1dyh3zdhmhhaq,0.03511889435081623,1.1466532460842236,32.65061,True,True,,
353,r1dw778b7yrcab,B_subtilis_GFP_medium,f7,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh45h4vjwvb.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,5,e9a33ffd242cbb29f460ca66a95e588d560b0a8b,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,42.0,hour,ct1dw778br6krsk,aq1dyh45h4vjwvb,0.04455725215098442,1.4179532189487007,31.82317,True,True,,
354,r1dw778b7yrcab,B_subtilis_GFP_medium,f8,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh3y39p4gac.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,11,d456594eecba7fb795a995bb9f29d437523624c5,"B_subtilis_GFP_medium | 30.0 | [18.0] | {""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,,0.0,,['S750|NA|NA'],30.0,celsius,18.0,hour,ct1dw778bqh67ez,aq1dyh3y39p4gac,0.03798063101132899,0.7863541071585166,20.704079999999998,False,False,,
355,r1dw778b7yrcab,B_subtilis_GFP_medium,f8,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh3zdht7gxu.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,6,6f34f45bf5a495008e87b14467f281ea909a2a84,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,ct1dw778btnt7ms,aq1dyh3zdht7gxu,0.03575767610448706,1.35914602219832,38.00991,False,False,,
356,r1dw778b7yrcab,B_subtilis_GFP_medium,f8,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh45h538whg.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,6,26cb93ce44df4a573207268761e04fdd1a187059,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,42.0,hour,ct1dw778br6krsk,aq1dyh45h538whg,0.10736296655534412,0.8559376508941048,7.97237,False,False,,
357,r1dw778b7yrcab,B_subtilis_GFP_medium,f9,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh3y39usfxh.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,12,d456594eecba7fb795a995bb9f29d437523624c5,"B_subtilis_GFP_medium | 30.0 | [18.0] | {""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,,0.0,,['S750|NA|NA'],30.0,celsius,18.0,hour,ct1dw778bqh67ez,aq1dyh3y39usfxh,0.037566677828782064,0.24631904995176895,6.55685,False,False,,
358,r1dw778b7yrcab,B_subtilis_GFP_medium,f9,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh3zdhxrag4.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,6,694b45cdff3f8aa55e32d5159d5d63e110badfb8,"B_subtilis_GFP_medium | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,ct1dw778btnt7ms,aq1dyh3zdhxrag4,0.03540469307897322,0.4261318942251471,12.03603,False,False,,
359,r1dw778b7yrcab,B_subtilis_GFP_medium,f9,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh45h58ww6n.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,6,e9a33ffd242cbb29f460ca66a95e588d560b0a8b,"B_subtilis_GFP_medium | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'S750|NA|NA']",30.0,celsius,42.0,hour,ct1dw778br6krsk,aq1dyh45h58ww6n,0.17166989608580974,1.32003226376316,7.689360000000001,False,False,,
360,r1dw778b7yrcab,B_subtilis_GFP_min,e1,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh3y3796eq7.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,4,760d917e1e0fe19514e1f1e79f06e406c7673aee,"B_subtilis_GFP_min | 30.0 | [18.0] | {""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,,0.0,,['S750|NA|NA'],30.0,celsius,18.0,hour,ct1dw778bqh67ez,aq1dyh3y3796eq7,0.03837267399118858,-0.3313470156620793,-8.63497,True,True,,
361,r1dw778b7yrcab,B_subtilis_GFP_min,e1,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dyh3zdgjkshs.experiment.transcriptic.r1dw778b7yrcab,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,2,efb072bb7d4f9f6787411e180c95aaefc0bea91e,"B_subtilis_GFP_min | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""S750"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,Experiment,,,S750,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'S750|NA|NA']",30.0,celsius,30.0,hour,ct1dw778btnt7ms,aq1dyh3zdgjkshs,0.035895574992405165,0.7784891821705975,21.68761,True,True,,
