,experiment_id,well,_id,sample_id,experiment_reference,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,flow_rate_uL/min,date_of_experiment,cells/mL,cells/mL_doubling_time,cells/mL_n0
0,r1e88vcjan8eqj,a1,5ef2688a8c131da11924bf58,sample.transcriptic.aq1e8w56s6tsb6b.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,a60cb580d89cc4ef30a128535c82778f993ee947,"UWBF_6390 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,18.0,hour,aq1e8w56s6tsb6b,4538,YS-TS35C-03-24-2020-R1T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,24-Mar-2020,75633.33333,-106403111.1275023,751861.8391979235
648,r1e88vdvfbkw85,g10,5ef2651802209110fcca02fd,sample.transcriptic.aq1e9p5evjqvz24.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,b91f1531321b5680b2ce32a9ffe091ecf6ecb55e,"UWBF_34300 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_34300,CEN.PK2_ORE1_gfp_34300,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,18.0,hour,aq1e9p5evjqvz24,30000,YS-TS35C-03-31-2020-R3T1,Sytox-YeastGates,SytoxYG-Plate,28000,200,31-Mar-2020,1071428.57143,-418769143.67959803,1890453.3015466502
649,r1e88vdvfbkw85,g10,5ef264b243df7fd1ce73b2ab,sample.transcriptic.aq1e9p5f45g6eex.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,9cc5fd6cafe1f277eab4b8563cb7f6ae78176f2c,"UWBF_34300 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_34300,CEN.PK2_ORE1_gfp_34300,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,20.0,hour,aq1e9p5f45g6eex,30000,YS-TS35C-03-31-2020-R3T2,Sytox-YeastGates,SytoxYG-Plate,16000,200,31-Mar-2020,1875000.0,-418769143.67959803,1890453.3015466502
650,r1e88vdvfbkw85,g10,5ef26482284009261023f57f,sample.transcriptic.aq1e9p5f9h6eznd.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,703301733cd2face06d7a7bd4769d550ac95fe80,"UWBF_34300 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_34300,CEN.PK2_ORE1_gfp_34300,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,22.0,hour,aq1e9p5f9h6eznd,30000,YS-TS35C-03-31-2020-R3T3,Sytox-YeastGates,SytoxYG-Plate,13000,200,31-Mar-2020,2307692.30769,-418769143.67959803,1890453.3015466502
651,r1e88vdvfbkw85,g10,5ef264cbe840f791d5382397,sample.transcriptic.aq1e9p5fep9afgj.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,0bb7346efb1011b89c3951609f3af9eb2047c6a6,"UWBF_34300 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_34300,CEN.PK2_ORE1_gfp_34300,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,24.0,hour,aq1e9p5fep9afgj,30000,YS-TS35C-03-31-2020-R3T4,Sytox-YeastGates,SytoxYG-Plate,13000,200,31-Mar-2020,2307692.30769,-418769143.67959803,1890453.3015466502
652,r1e88vdvfbkw85,g11,5ef2656a4dffd2e45581216c,sample.transcriptic.aq1e9p5evjwjyp6.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,54eb0db3623a089bdcbd2ef669200a50ad380ee8,"UWBF_34300 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34300,CEN.PK2_ORE1_gfp_34300,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,18.0,hour,aq1e9p5evjwjyp6,8022,YS-TS35C-03-31-2020-R3T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,133700.0,-191290686.1553727,910461.9578787445
653,r1e88vdvfbkw85,g11,5ef26472284009261023f53c,sample.transcriptic.aq1e9p5f45nue43.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,f74f23fd712a8d5b88cb91a5b1f5498a726b5e3f,"UWBF_34300 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34300,CEN.PK2_ORE1_gfp_34300,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,20.0,hour,aq1e9p5f45nue43,12228,YS-TS35C-03-31-2020-R3T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,203800.0,-191290686.1553727,910461.9578787445
654,r1e88vdvfbkw85,g11,5ef264366e3ee06dcce8f213,sample.transcriptic.aq1e9p5f9hc4zah.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,ab34f4701fb09ecebb871a587efb650dfa22c06c,"UWBF_34300 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34300,CEN.PK2_ORE1_gfp_34300,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,22.0,hour,aq1e9p5f9hc4zah,30000,YS-TS35C-03-31-2020-R3T3,Sytox-YeastGates,SytoxYG-Plate,23000,200,31-Mar-2020,1304347.8260899999,-191290686.1553727,910461.9578787445
655,r1e88vdvfbkw85,g11,5ef265a8c39b18c5f297cfe3,sample.transcriptic.aq1e9p5fepeyf5n.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,48ca902c136d7f475d04c8b4998e88c2ec12b07b,"UWBF_34300 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34300,CEN.PK2_ORE1_gfp_34300,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,24.0,hour,aq1e9p5fepeyf5n,30000,YS-TS35C-03-31-2020-R3T4,Sytox-YeastGates,SytoxYG-Plate,15000,200,31-Mar-2020,2000000.0,-191290686.1553727,910461.9578787445
656,r1e88vdvfbkw85,g12,5ef2645adf103dbc3025d077,sample.transcriptic.aq1e9p5evk34s7e.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,2f32f5b44499c9f204b12dee0350e70a62eec437,"UWBF_34300 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_34300,CEN.PK2_ORE1_gfp_34300,Experiment,,,Synthetic_Complete,beta-estradiol,5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|5e-05|mM']",35.0,celsius,18.0,hour,aq1e9p5evk34s7e,6395,YS-TS35C-03-31-2020-R3T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,106583.33333,-123752867.50505543,1017491.6667531196
657,r1e88vdvfbkw85,g12,5ef2656b4dffd2e45581216e,sample.transcriptic.aq1e9p5f45uhdr7.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,86df0a360d4627010a95bb2901b92a5c306c20ba,"UWBF_34300 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_34300,CEN.PK2_ORE1_gfp_34300,Experiment,,,Synthetic_Complete,beta-estradiol,5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|5e-05|mM']",35.0,celsius,20.0,hour,aq1e9p5f45uhdr7,15803,YS-TS35C-03-31-2020-R3T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,263383.33333,-123752867.50505543,1017491.6667531196
658,r1e88vdvfbkw85,g12,5ef2656c4dffd2e455812174,sample.transcriptic.aq1e9p5f9hhsyxn.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,8ecb9e7e7092ebcd3a624ccffd172a819b578e11,"UWBF_34300 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_34300,CEN.PK2_ORE1_gfp_34300,Experiment,,,Synthetic_Complete,beta-estradiol,5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|5e-05|mM']",35.0,celsius,22.0,hour,aq1e9p5f9hhsyxn,30000,YS-TS35C-03-31-2020-R3T3,Sytox-YeastGates,SytoxYG-Plate,25000,200,31-Mar-2020,1200000.0,-123752867.50505543,1017491.6667531196
659,r1e88vdvfbkw85,g12,5ef264d5e840f791d53823c5,sample.transcriptic.aq1e9p5fepmness.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,d5cf90ea4485f55e50b171deffeb66618292673a,"UWBF_34300 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_34300,CEN.PK2_ORE1_gfp_34300,Experiment,,,Synthetic_Complete,beta-estradiol,5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|5e-05|mM']",35.0,celsius,24.0,hour,aq1e9p5fepmness,30000,YS-TS35C-03-31-2020-R3T4,Sytox-YeastGates,SytoxYG-Plate,12000,200,31-Mar-2020,2500000.0,-123752867.50505543,1017491.6667531196
660,r1e88vdvfbkw85,g3,5ef2643c6e3ee06dcce8f224,sample.transcriptic.aq1e9p5evhkpuz4.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,d5add70429746e05ca9a959da8144155bf6807ab,"UWBF_34298 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_34298,CEN.PK2_ORE1_sic1_34298,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,18.0,hour,aq1e9p5evhkpuz4,12821,YS-TS35C-03-31-2020-R3T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,213683.33333,-103167588.34415731,1271885.1250413824
661,r1e88vdvfbkw85,g3,5ef2645ddf103dbc3025d082,sample.transcriptic.aq1e9p5f44au49x.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,929c71c41e733ca88cf6758ced19b77819057a77,"UWBF_34298 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_34298,CEN.PK2_ORE1_sic1_34298,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,20.0,hour,aq1e9p5f44au49x,13860,YS-TS35C-03-31-2020-R3T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,231000.0,-103167588.34415731,1271885.1250413824
662,r1e88vdvfbkw85,g3,5ef26464df103dbc3025d09f,sample.transcriptic.aq1e9p5f9g28vma.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,c2a06f7e3c74b258cc8d536ceeaf78f604fa0d74,"UWBF_34298 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_34298,CEN.PK2_ORE1_sic1_34298,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,22.0,hour,aq1e9p5f9g28vma,30000,YS-TS35C-03-31-2020-R3T3,Sytox-YeastGates,SytoxYG-Plate,14000,200,31-Mar-2020,2142857.14286,-103167588.34415731,1271885.1250413824
663,r1e88vdvfbkw85,g3,5ef264356e3ee06dcce8f20f,sample.transcriptic.aq1e9p5fen2tx7g.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,bf5aae6df811edeeadec3199a566bf8460fc0c8d,"UWBF_34298 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_34298,CEN.PK2_ORE1_sic1_34298,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,24.0,hour,aq1e9p5fen2tx7g,30000,YS-TS35C-03-31-2020-R3T4,Sytox-YeastGates,SytoxYG-Plate,12000,200,31-Mar-2020,2500000.0,-103167588.34415731,1271885.1250413824
664,r1e88vdvfbkw85,g4,5ef264c1e840f791d5382365,sample.transcriptic.aq1e9p5evhr8nh9.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,107dc08a36c756ee98ce58d67b2dc3e9cb5ab45f,"UWBF_34298 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_34298,CEN.PK2_ORE1_sic1_34298,Experiment,,,Synthetic_Complete,beta-estradiol,5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|5e-05|mM']",35.0,celsius,18.0,hour,aq1e9p5evhr8nh9,12388,YS-TS35C-03-31-2020-R3T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,206466.66667,-179605569.11013117,1072523.0773953442
665,r1e88vdvfbkw85,g4,5ef264d2e840f791d53823b6,sample.transcriptic.aq1e9p5f44gh3wz.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,e04e6fdf72a60433b7c02896a3453af8a7f1a0ce,"UWBF_34298 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_34298,CEN.PK2_ORE1_sic1_34298,Experiment,,,Synthetic_Complete,beta-estradiol,5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|5e-05|mM']",35.0,celsius,20.0,hour,aq1e9p5f44gh3wz,6556,YS-TS35C-03-31-2020-R3T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,109266.66667,-179605569.11013117,1072523.0773953442
666,r1e88vdvfbkw85,g4,5ef26475284009261023f548,sample.transcriptic.aq1e9p5f9g6sp5g.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,05b51a9b32bb81f2b75491690bd57e18dd854835,"UWBF_34298 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_34298,CEN.PK2_ORE1_sic1_34298,Experiment,,,Synthetic_Complete,beta-estradiol,5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|5e-05|mM']",35.0,celsius,22.0,hour,aq1e9p5f9g6sp5g,30000,YS-TS35C-03-31-2020-R3T3,Sytox-YeastGates,SytoxYG-Plate,18000,200,31-Mar-2020,1666666.6666700002,-179605569.11013117,1072523.0773953442
667,r1e88vdvfbkw85,g4,5ef264426e3ee06dcce8f23d,sample.transcriptic.aq1e9p5fen8gwuj.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,9532ec2c0bdb60a26fa6e7108fcf277c3035086b,"UWBF_34298 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_34298,CEN.PK2_ORE1_sic1_34298,Experiment,,,Synthetic_Complete,beta-estradiol,5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|5e-05|mM']",35.0,celsius,24.0,hour,aq1e9p5fen8gwuj,30000,YS-TS35C-03-31-2020-R3T4,Sytox-YeastGates,SytoxYG-Plate,13000,200,31-Mar-2020,2307692.30769,-179605569.11013117,1072523.0773953442
668,r1e88vdvfbkw85,g5,5ef2651b02209110fcca0309,sample.transcriptic.aq1e9p5evhwwn6a.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,61ca3785a6c03a290312737261223851c4848502,"UWBF_34298 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_34298,CEN.PK2_ORE1_sic1_34298,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",35.0,celsius,18.0,hour,aq1e9p5evhwwn6a,12459,YS-TS35C-03-31-2020-R3T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,207650.0,-123422296.03334534,1079173.0805822818
669,r1e88vdvfbkw85,g5,5ef26455df103dbc3025d060,sample.transcriptic.aq1e9p5f44n2vf7.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,e2cfbdd2e268582cb70bebf07d1d6165216c9471,"UWBF_34298 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_34298,CEN.PK2_ORE1_sic1_34298,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",35.0,celsius,20.0,hour,aq1e9p5f44n2vf7,8081,YS-TS35C-03-31-2020-R3T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,134683.33333,-123422296.03334534,1079173.0805822818
670,r1e88vdvfbkw85,g5,5ef265a0c39b18c5f297cfc0,sample.transcriptic.aq1e9p5f9gbbfnn.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,d7c102c98ef7c7e9e2a76e589eecdf284d846aa1,"UWBF_34298 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_34298,CEN.PK2_ORE1_sic1_34298,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",35.0,celsius,22.0,hour,aq1e9p5f9gbbfnn,30000,YS-TS35C-03-31-2020-R3T3,Sytox-YeastGates,SytoxYG-Plate,18000,200,31-Mar-2020,1666666.6666700002,-123422296.03334534,1079173.0805822818
671,r1e88vdvfbkw85,g5,5ef265abc39b18c5f297cfed,sample.transcriptic.aq1e9p5fend2qcs.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,ad2eae9291794b031f33d783d374e9bd4bfac126,"UWBF_34298 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_34298,CEN.PK2_ORE1_sic1_34298,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",35.0,celsius,24.0,hour,aq1e9p5fend2qcs,30000,YS-TS35C-03-31-2020-R3T4,Sytox-YeastGates,SytoxYG-Plate,13000,200,31-Mar-2020,2307692.30769,-123422296.03334534,1079173.0805822818
672,r1e88vdvfbkw85,g6,5ef264356e3ee06dcce8f211,sample.transcriptic.aq1e9p5evj3feph.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,dfcadb60150aaed578456aeb07dbdbecb9df7fcd,"UWBF_34298 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34298,CEN.PK2_ORE1_sic1_34298,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,18.0,hour,aq1e9p5evj3feph,30000,YS-TS35C-03-31-2020-R3T1,Sytox-YeastGates,SytoxYG-Plate,36000,200,31-Mar-2020,833333.33333,-234538527.93250993,2071969.7079533169
673,r1e88vdvfbkw85,g6,5ef265a5c39b18c5f297cfd6,sample.transcriptic.aq1e9p5f44sknyd.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,e6193c2f2348144874e909aff48be37b2534bc16,"UWBF_34298 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34298,CEN.PK2_ORE1_sic1_34298,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,20.0,hour,aq1e9p5f44sknyd,30000,YS-TS35C-03-31-2020-R3T2,Sytox-YeastGates,SytoxYG-Plate,15000,200,31-Mar-2020,2000000.0,-234538527.93250993,2071969.7079533169
674,r1e88vdvfbkw85,g6,5ef265df4a3c902a11877946,sample.transcriptic.aq1e9p5f9ggzfaq.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,964c0418d7763de0fc1639a48b65472b78867ad6,"UWBF_34298 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34298,CEN.PK2_ORE1_sic1_34298,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,22.0,hour,aq1e9p5f9ggzfaq,30000,YS-TS35C-03-31-2020-R3T3,Sytox-YeastGates,SytoxYG-Plate,11000,200,31-Mar-2020,2727272.72727,-234538527.93250993,2071969.7079533169
675,r1e88vdvfbkw85,g6,5ef2651402209110fcca02ea,sample.transcriptic.aq1e9p5fenjqpzu.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,b13d3fc40594c0c5b37b10f03016f50336b4492c,"UWBF_34298 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34298,CEN.PK2_ORE1_sic1_34298,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,24.0,hour,aq1e9p5fenjqpzu,30000,YS-TS35C-03-31-2020-R3T4,Sytox-YeastGates,SytoxYG-Plate,11000,200,31-Mar-2020,2727272.72727,-234538527.93250993,2071969.7079533169
676,r1e88vdvfbkw85,g7,5ef264bd43df7fd1ce73b2df,sample.transcriptic.aq1e9p5evj95ebk.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,4b3ed12c1222befaaa7a5abcdaf9d5fc0c087fe7,"UWBF_34298 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_34298,CEN.PK2_ORE1_sic1_34298,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,18.0,hour,aq1e9p5evj95ebk,12535,YS-TS35C-03-31-2020-R3T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,208916.66667,-318665235.9724268,1167084.8069942251
677,r1e88vdvfbkw85,g7,5ef2651002209110fcca02d3,sample.transcriptic.aq1e9p5f44y9nmg.experiment.transcriptic.r1e88vdvfbkw85,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,27a7236a275316bd5799d5169c87f44c25833726,"UWBF_34298 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_34298,CEN.PK2_ORE1_sic1_34298,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,20.0,hour,aq1e9p5f44y9nmg,11683,YS-TS35C-03-31-2020-R3T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,31-Mar-2020,194716.66667,-318665235.9724268,1167084.8069942251
