,experiment_id,well,_id,sample_id,experiment_reference,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,flow_rate_uL/min,date_of_experiment,cells/mL,cells/mL_doubling_time,cells/mL_n0
0,r1e7dn636p4k69,a1,5ef26517ed52f48d4f6d89cf,sample.transcriptic.aq1e7pzs5bhgxtq.experiment.transcriptic.r1e7dn636p4k69,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,4,b80d464c686abcb89e63ab10c8bcd25d8fb8df9e,"UWBF_6390 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,18.0,hour,aq1e7pzs5bhgxtq,869,YS-TS35C-03-13-2020-T1a,Sytox-YeastGates,SytoxYG-Plate,60000,200,13-Mar-2020,14483.333330000001,-65113860.87274201,553855.6281592811
304,r1e88v4gk2m6qv,a1,5ef2657b9bee4e3995d95293,sample.transcriptic.aq1e98fhwx75y7p.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,b80d464c686abcb89e63ab10c8bcd25d8fb8df9e,"UWBF_6390 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,18.0,hour,aq1e98fhwx75y7p,10170,YS-TS35C-03-27-2020-R7(T1),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,169500.0,-78885725.69940867,1197700.0078922198
305,r1e88v4gk2m6qv,a1,5ef264c3b7e5bab09d01b545,sample.transcriptic.aq1e98fhxgja94m.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,655e541fcf5680b1bda7ac0f3e44e7a32d0c319c,"UWBF_6390 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,20.0,hour,aq1e98fhxgja94m,14778,YS-TS35C-03-27-2020-R7(T2),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,246300.0,-78885725.69940867,1197700.0078922198
306,r1e88v4gk2m6qv,a1,5ef26519a733aed98db9074a,sample.transcriptic.aq1e98fhy5fy5ff.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,2c604942bec1c7c850d4cf8aaeb5da7c3dfa7468,"UWBF_6390 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,22.0,hour,aq1e98fhy5fy5ff,30000,YS-TS35C-03-27-2020-R7(T3),Sytox-YeastGates,SytoxYG-Plate,16000,200,27-Mar-2020,1875000.0,-78885725.69940867,1197700.0078922198
307,r1e88v4gk2m6qv,a1,5ef265929bee4e3995d952fe,sample.transcriptic.aq1e98fhyzruu3u.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,fd1bd8561c9088f174b35792c23b001c899bb194,"UWBF_6390 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,24.0,hour,aq1e98fhyzruu3u,30000,YS-TS35C-03-27-2020-R7(T4),Sytox-YeastGates,SytoxYG-Plate,12000,200,27-Mar-2020,2500000.0,-78885725.69940867,1197700.0078922198
308,r1e88v4gk2m6qv,a2,5ef2650ba733aed98db9070f,sample.transcriptic.aq1e98fhwxbprqw.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,70a31c43124f7460cce49e366df93c5d99329a47,"UWBF_24864 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,18.0,hour,aq1e98fhwxbprqw,16105,YS-TS35C-03-27-2020-R7(T1),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,268416.66667,-100483186.9368132,870968.912441755
309,r1e88v4gk2m6qv,a2,5ef2650fa733aed98db90723,sample.transcriptic.aq1e98fhxgqy8ru.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,5560b4491c3809d57deabaed57a05e6f948879d4,"UWBF_24864 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,20.0,hour,aq1e98fhxgqy8ru,4466,YS-TS35C-03-27-2020-R7(T2),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,74433.33333,-100483186.9368132,870968.912441755
310,r1e88v4gk2m6qv,a2,5ef26531cb308076bbd33ee4,sample.transcriptic.aq1e98fhy5nn54m.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,88e152f4f067188eed456c6612bc76d5712729d9,"UWBF_24864 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,22.0,hour,aq1e98fhy5nn54m,30000,YS-TS35C-03-27-2020-R7(T3),Sytox-YeastGates,SytoxYG-Plate,36000,200,27-Mar-2020,833333.33333,-100483186.9368132,870968.912441755
311,r1e88v4gk2m6qv,a2,5ef2651aa733aed98db9074e,sample.transcriptic.aq1e98fhyzxhtr3.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,605dd26a8fd0159579048b341b63b16bee4f7c45,"UWBF_24864 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,24.0,hour,aq1e98fhyzxhtr3,30000,YS-TS35C-03-27-2020-R7(T4),Sytox-YeastGates,SytoxYG-Plate,13000,200,27-Mar-2020,2307692.30769,-100483186.9368132,870968.912441755
312,r1e88v4gk2m6qv,a3,5ef264b0b7e5bab09d01b4ec,sample.transcriptic.aq1e98fhwxg8j94.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,05b76438f2c2b3633f66c961cb48420899f516a9,"UWBF_24864 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [40.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,40.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|40.0|nM']",35.0,celsius,18.0,hour,aq1e98fhwxg8j94,20069,YS-TS35C-03-27-2020-R7(T1),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,334483.33333,-100471786.33429426,875176.6048270646
313,r1e88v4gk2m6qv,a3,5ef26507a733aed98db906fd,sample.transcriptic.aq1e98fhxgvh29z.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,e771335f0f125e53647b74e40a94eba99ef627c4,"UWBF_24864 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [40.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,40.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|40.0|nM']",35.0,celsius,20.0,hour,aq1e98fhxgvh29z,5358,YS-TS35C-03-27-2020-R7(T2),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,89300.0,-100471786.33429426,875176.6048270646
314,r1e88v4gk2m6qv,a3,5ef265fed4d2990f7ec319bb,sample.transcriptic.aq1e98fhy5t6wmr.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,bf66eaf60b5999ff43ff846c9e9db3a020b0c8a0,"UWBF_24864 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [40.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,40.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|40.0|nM']",35.0,celsius,22.0,hour,aq1e98fhy5t6wmr,30000,YS-TS35C-03-27-2020-R7(T3),Sytox-YeastGates,SytoxYG-Plate,39000,200,27-Mar-2020,769230.76923,-100471786.33429426,875176.6048270646
315,r1e88v4gk2m6qv,a3,5ef264d5e19b1ea26d14efb4,sample.transcriptic.aq1e98fhz257td6.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,5ab1f7fc795411dd3926825ce1ff0f3aa7d5aab2,"UWBF_24864 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [40.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,40.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|40.0|nM']",35.0,celsius,24.0,hour,aq1e98fhz257td6,30000,YS-TS35C-03-27-2020-R7(T4),Sytox-YeastGates,SytoxYG-Plate,13000,200,27-Mar-2020,2307692.30769,-100471786.33429426,875176.6048270646
316,r1e88v4gk2m6qv,a4,5ef265f49efd63d48314e49e,sample.transcriptic.aq1e98fhwxnwhw5.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,517dd58a1553f53194eae25aa98de3017bdb562c,"UWBF_24864 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [30.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,30.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|30.0|nM']",35.0,celsius,18.0,hour,aq1e98fhwxnwhw5,4433,YS-TS35C-03-27-2020-R7(T1),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,73883.33333,-105286236.31089976,588226.4683184812
317,r1e88v4gk2m6qv,a4,5ef264b3b7e5bab09d01b4fa,sample.transcriptic.aq1e98fhxh22tt6.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,657b0f9d61e6fc1832151009aeff12ad5b3bd996,"UWBF_24864 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [30.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,30.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|30.0|nM']",35.0,celsius,20.0,hour,aq1e98fhxh22tt6,1955,YS-TS35C-03-27-2020-R7(T2),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,32583.33333,-105286236.31089976,588226.4683184812
318,r1e88v4gk2m6qv,a4,5ef26521cb308076bbd33e9c,sample.transcriptic.aq1e98fhy5xqq5w.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,a3894a62069c828218eb428eef4797a29d90a838,"UWBF_24864 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [30.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,30.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|30.0|nM']",35.0,celsius,22.0,hour,aq1e98fhy5xqq5w,28904,YS-TS35C-03-27-2020-R7(T3),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,481733.33333,-105286236.31089976,588226.4683184812
319,r1e88v4gk2m6qv,a4,5ef2652bcb308076bbd33ec5,sample.transcriptic.aq1e98fhz29rkwd.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,26a1901365531f6f12e1f4921759f8e178b4e9ca,"UWBF_24864 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [30.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,30.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|30.0|nM']",35.0,celsius,24.0,hour,aq1e98fhz29rkwd,30000,YS-TS35C-03-27-2020-R7(T4),Sytox-YeastGates,SytoxYG-Plate,17000,200,27-Mar-2020,1764705.88235,-105286236.31089976,588226.4683184812
320,r1e88v4gk2m6qv,a5,5ef265e99efd63d48314e46c,sample.transcriptic.aq1e98fhwxtfbeb.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,c00ecdd9b3750e6ce587cb5a124d528eebedb5cd,"UWBF_24864 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,18.0,hour,aq1e98fhwxtfbeb,4642,YS-TS35C-03-27-2020-R7(T1),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,77366.66667,-100913861.10033366,472120.1766537334
321,r1e88v4gk2m6qv,a5,5ef2660cd4d2990f7ec319f9,sample.transcriptic.aq1e98fhxh7qtf7.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,cc12473aa4002ac9af4dd4e81e3ea85a87e507c1,"UWBF_24864 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,20.0,hour,aq1e98fhxh7qtf7,1644,YS-TS35C-03-27-2020-R7(T2),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,27400.0,-100913861.10033366,472120.1766537334
322,r1e88v4gk2m6qv,a5,5ef26506a733aed98db906f7,sample.transcriptic.aq1e98fhy649gp4.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,e0a915785ae30e96f158ab2d9bbb4cdd9e90e3b9,"UWBF_24864 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,22.0,hour,aq1e98fhy649gp4,12286,YS-TS35C-03-27-2020-R7(T3),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,204766.66667,-100913861.10033366,472120.1766537334
323,r1e88v4gk2m6qv,a5,5ef26606d4d2990f7ec319d9,sample.transcriptic.aq1e98fhz2fekjg.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,9ab92b9bb83996d0203d6b51904da20dcbd5f89f,"UWBF_24864 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,24.0,hour,aq1e98fhz2fekjg,30000,YS-TS35C-03-27-2020-R7(T4),Sytox-YeastGates,SytoxYG-Plate,19000,200,27-Mar-2020,1578947.3684200002,-100913861.10033366,472120.1766537334
324,r1e88v4gk2m6qv,a6,5ef265e69efd63d48314e462,sample.transcriptic.aq1e98fhwxz5b3e.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,70a31c43124f7460cce49e366df93c5d99329a47,"UWBF_24864 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,18.0,hour,aq1e98fhwxz5b3e,9837,YS-TS35C-03-27-2020-R7(T1),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,163950.0,-64695935.175895475,722580.9544663876
325,r1e88v4gk2m6qv,a6,5ef264bdb7e5bab09d01b529,sample.transcriptic.aq1e98fhxhc9kye.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,5560b4491c3809d57deabaed57a05e6f948879d4,"UWBF_24864 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,20.0,hour,aq1e98fhxhc9kye,5374,YS-TS35C-03-27-2020-R7(T2),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,89566.66667,-64695935.175895475,722580.9544663876
326,r1e88v4gk2m6qv,a6,5ef26505a733aed98db906f2,sample.transcriptic.aq1e98fhy68ta78.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,88e152f4f067188eed456c6612bc76d5712729d9,"UWBF_24864 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,22.0,hour,aq1e98fhy68ta78,29637,YS-TS35C-03-27-2020-R7(T3),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,493950.0,-64695935.175895475,722580.9544663876
327,r1e88v4gk2m6qv,a6,5ef265829bee4e3995d952b2,sample.transcriptic.aq1e98fhz2n4k7m.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,605dd26a8fd0159579048b341b63b16bee4f7c45,"UWBF_24864 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,24.0,hour,aq1e98fhz2n4k7m,30000,YS-TS35C-03-27-2020-R7(T4),Sytox-YeastGates,SytoxYG-Plate,14000,200,27-Mar-2020,2142857.14286,-64695935.175895475,722580.9544663876
328,r1e88v4gk2m6qv,a7,5ef2660dd4d2990f7ec319fe,sample.transcriptic.aq1e98fhwy5p4km.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,9414499d86a743542bc07a5c17697dd970daa115,"UWBF_24864 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,18.0,hour,aq1e98fhwy5p4km,2721,YS-TS35C-03-27-2020-R7(T1),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,45350.0,-104048404.90702324,471884.520266445
329,r1e88v4gk2m6qv,a7,5ef26515a733aed98db90739,sample.transcriptic.aq1e98fhxhhxkmh.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,aeb6586225d87b92b96d69fb61669340e28a4cc7,"UWBF_24864 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,20.0,hour,aq1e98fhxhhxkmh,2184,YS-TS35C-03-27-2020-R7(T2),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,36400.0,-104048404.90702324,471884.520266445
330,r1e88v4gk2m6qv,a7,5ef26517a733aed98db90744,sample.transcriptic.aq1e98fhy6eg9ua.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,04d600170e1b1d0f3a4c713c005ae31174c5f836,"UWBF_24864 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,22.0,hour,aq1e98fhy6eg9ua,22633,YS-TS35C-03-27-2020-R7(T3),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,377216.66667,-104048404.90702324,471884.520266445
331,r1e88v4gk2m6qv,a7,5ef265889bee4e3995d952d1,sample.transcriptic.aq1e98fhz2tsjus.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,1bad814aa573badbea6c082fbe6fdbcea0d6c546,"UWBF_24864 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,24.0,hour,aq1e98fhz2tsjus,30000,YS-TS35C-03-27-2020-R7(T4),Sytox-YeastGates,SytoxYG-Plate,21000,200,27-Mar-2020,1428571.42857,-104048404.90702324,471884.520266445
332,r1e88v4gk2m6qv,a8,5ef265f19efd63d48314e491,sample.transcriptic.aq1e98fhwybc48q.experiment.transcriptic.r1e88v4gk2m6qv,YeastSTATES-Doxycycline-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,1622a7547e1ba7e8ab5e93c4716a7e0d3fe310e7,"beads_spherotech_pps_6K | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | BEAD_SIZE",beads_spherotech_pps_6K,Sizing_beads,Process,BEAD_SIZE,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,18.0,hour,aq1e98fhwybc48q,9463,YS-TS35C-03-27-2020-R7(T1),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,157716.66667,,
