,experiment_id,well,_id,sample_id,experiment_reference,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,flow_rate_uL/min,date_of_experiment,cells/mL,cells/mL_doubling_time,cells/mL_n0
591,r1e5gwct4z3rnj,g4,5ef269b34376bbbe619ef78a,sample.transcriptic.aq1e6u4u67mqx78.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,3,227cf9c0e58e6ffe7996fda868a3a4f1e8643448,"B_subtilis_WC_JAB546 | 35.0 | [48.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WC_JAB546,,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,48.0,hour,aq1e6u4u67mqx78,30000,NovelChasisOC35C-03-04-2020-T2,Sytox-YeastGates,SytoxYG-Plate,11000,200,04-Mar-2020,2727272.72727,204.8092292834598,1489988.0423488314
592,r1e5gwct4z3rnj,g4,5ef267958d5fae14509a8cb3,sample.transcriptic.aq1e6xk28r4th7m.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,3,935e2ce0f3bc2dd694740c8f64e6f533027b4d45,"B_subtilis_WC_JAB546 | 35.0 | [72.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WC_JAB546,,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,72.0,hour,aq1e6xk28r4th7m,30000,NovelChasisOC35C-03-05-2020-T3,Sytox-YeastGates,SytoxYG-Plate,17000,200,05-Mar-2020,1764705.88235,204.8092292834598,1489988.0423488314
593,r1e5gwct4z3rnj,g4,5ef2695efb52f7d2d4001d6b,sample.transcriptic.aq1e732a2h7bn3n.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,3,9b2f075780919f67f0b5f2d5f5afb7766d08d62c,"B_subtilis_WC_JAB546 | 35.0 | [96.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""Cuminic Acid @ 88.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""IPTG @ 88.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WC_JAB546,,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,IPTG,1.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,96.0,hour,aq1e732a2h7bn3n,30000,NovelChasisOC35C-03-06-2020-T4,Sytox-YeastGates,SytoxYG-Plate,19000,200,06-Mar-2020,1578947.3684200002,204.8092292834598,1489988.0423488314
594,r1e5gwct4z3rnj,g5,5ef269c44376bbbe619ef7d8,sample.transcriptic.aq1e6qnkxefx2qk.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,3,3ef2addc63ea6525e54c0275cf0c9a310ebcdf28,"B_subtilis_IMPLY2_JAB546 | 35.0 | [24.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_IMPLY2_JAB546,,,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,24.0,hour,aq1e6qnkxefx2qk,30000,NovelChasisOC35C-03-03-2020-T1,Sytox-YeastGates,SytoxYG-Plate,36000,200,03-Mar-2020,833333.33333,144.73046248911018,1973420.0586006567
595,r1e5gwct4z3rnj,g5,5ef26858e57617fa82eb9802,sample.transcriptic.aq1e6u4u67mqx7a.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,3,8a31f8842f462636ccc51e9272ba2766d6308985,"B_subtilis_IMPLY2_JAB546 | 35.0 | [48.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_IMPLY2_JAB546,,,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,48.0,hour,aq1e6u4u67mqx7a,30000,NovelChasisOC35C-03-04-2020-T2,Sytox-YeastGates,SytoxYG-Plate,11000,200,04-Mar-2020,2727272.72727,144.73046248911018,1973420.0586006567
596,r1e5gwct4z3rnj,g5,5ef267a7f4532950910b6392,sample.transcriptic.aq1e6xk28r5xqbj.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,3,0b8c4664d2e7fb26531f7c4642992be309a03834,"B_subtilis_IMPLY2_JAB546 | 35.0 | [72.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_IMPLY2_JAB546,,,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,72.0,hour,aq1e6xk28r5xqbj,30000,NovelChasisOC35C-03-05-2020-T3,Sytox-YeastGates,SytoxYG-Plate,7000,200,05-Mar-2020,4285714.2857099995,144.73046248911018,1973420.0586006567
597,r1e5gwct4z3rnj,g5,5ef2684be57617fa82eb97c5,sample.transcriptic.aq1e732a2h7bn3q.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,3,e2dd567093cb2be7d609500f33054905bd0607c7,"B_subtilis_IMPLY2_JAB546 | 35.0 | [96.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""Cuminic Acid @ 88.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""IPTG @ 88.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_IMPLY2_JAB546,,,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,1.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,96.0,hour,aq1e732a2h7bn3q,30000,NovelChasisOC35C-03-06-2020-T4,Sytox-YeastGates,SytoxYG-Plate,19000,200,06-Mar-2020,1578947.3684200002,144.73046248911018,1973420.0586006567
598,r1e5gwct4z3rnj,g6,5ef26916864f342d0465bf4c,sample.transcriptic.aq1e6qnkxeh38uj.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,3,d667677421a2386904dea2a15b36b9a1965e8f7b,"B_subtilis_WC_JAB547 | 35.0 | [24.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WC_JAB547,,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,24.0,hour,aq1e6qnkxeh38uj,30000,NovelChasisOC35C-03-03-2020-T1,Sytox-YeastGates,SytoxYG-Plate,8000,200,03-Mar-2020,3750000.0,4079986755.2263937,3440746.7267574463
599,r1e5gwct4z3rnj,g6,5ef26796f4532950910b6349,sample.transcriptic.aq1e6u4u67nv5b9.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,3,55a0442f1ae52ca8fa82553c814d2019789efffe,"B_subtilis_WC_JAB547 | 35.0 | [48.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WC_JAB547,,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,48.0,hour,aq1e6u4u67nv5b9,30000,NovelChasisOC35C-03-04-2020-T2,Sytox-YeastGates,SytoxYG-Plate,7000,200,04-Mar-2020,4285714.2857099995,4079986755.2263937,3440746.7267574463
600,r1e5gwct4z3rnj,g6,5ef2691d864f342d0465bf6f,sample.transcriptic.aq1e6xk28r5xqbm.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,3,f1a277693585871e4f02d57c9e96bb041bebc15d,"B_subtilis_WC_JAB547 | 35.0 | [72.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WC_JAB547,,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,72.0,hour,aq1e6xk28r5xqbm,30000,NovelChasisOC35C-03-05-2020-T3,Sytox-YeastGates,SytoxYG-Plate,10000,200,05-Mar-2020,3000000.0,4079986755.2263937,3440746.7267574463
601,r1e5gwct4z3rnj,g6,5ef2679af4532950910b6357,sample.transcriptic.aq1e732a2h8fu7n.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,3,faeecda0a4bff163981a2611667cc3ffe499be4b,"B_subtilis_WC_JAB547 | 35.0 | [96.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""Cuminic Acid @ 88.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""IPTG @ 88.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WC_JAB547,,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,IPTG,1.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,96.0,hour,aq1e732a2h8fu7n,30000,NovelChasisOC35C-03-06-2020-T4,Sytox-YeastGates,SytoxYG-Plate,11000,200,06-Mar-2020,2727272.72727,4079986755.2263937,3440746.7267574463
602,r1e5gwct4z3rnj,g7,5ef2679a8d5fae14509a8cce,sample.transcriptic.aq1e6qnkxeh38um.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,3,6f8fc5108c2822a0af9bf53ee4df2dd339ba5fc0,"B_subtilis_IMPLY2_JAB547 | 35.0 | [24.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_IMPLY2_JAB547,,,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,24.0,hour,aq1e6qnkxeh38um,30000,NovelChasisOC35C-03-03-2020-T1,Sytox-YeastGates,SytoxYG-Plate,9000,200,03-Mar-2020,3333333.33333,2021911984.270533,3419913.3789228066
603,r1e5gwct4z3rnj,g7,5ef26925864f342d0465bf91,sample.transcriptic.aq1e6u4u67nv5bb.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,3,3f5bffedba79a411d22c8b517156d6d8f9d2eaa7,"B_subtilis_IMPLY2_JAB547 | 35.0 | [48.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_IMPLY2_JAB547,,,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,48.0,hour,aq1e6u4u67nv5bb,30000,NovelChasisOC35C-03-04-2020-T2,Sytox-YeastGates,SytoxYG-Plate,7000,200,04-Mar-2020,4285714.2857099995,2021911984.270533,3419913.3789228066
604,r1e5gwct4z3rnj,g7,5ef266c44d44be134238bd3e,sample.transcriptic.aq1e6xk28r73wfk.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,3,49bbf1f5488f4aa1aaf4e32fd199149b69d49eee,"B_subtilis_IMPLY2_JAB547 | 35.0 | [72.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_IMPLY2_JAB547,,,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,72.0,hour,aq1e6xk28r73wfk,30000,NovelChasisOC35C-03-05-2020-T3,Sytox-YeastGates,SytoxYG-Plate,9000,200,05-Mar-2020,3333333.33333,2021911984.270533,3419913.3789228066
605,r1e5gwct4z3rnj,g7,5ef2694dfb52f7d2d4001d21,sample.transcriptic.aq1e732a2h8fu7q.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,3,7e3424a7981ea6f93f6b6504d64d5f1d3c116a6e,"B_subtilis_IMPLY2_JAB547 | 35.0 | [96.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""Cuminic Acid @ 88.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""IPTG @ 88.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_IMPLY2_JAB547,,,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,1.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,96.0,hour,aq1e732a2h8fu7q,30000,NovelChasisOC35C-03-06-2020-T4,Sytox-YeastGates,SytoxYG-Plate,11000,200,06-Mar-2020,2727272.72727,2021911984.270533,3419913.3789228066
606,r1e5gwct4z3rnj,g8,5ef269be4376bbbe619ef7be,sample.transcriptic.aq1e6qnkxeh38up.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,3,f4e37e91cea7b54df790f1a5df2c4dd7c16144d5,"B_subtilis_WC_JAB575 | 35.0 | [24.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WC_JAB575,,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,24.0,hour,aq1e6qnkxeh38up,30000,NovelChasisOC35C-03-03-2020-T1,Sytox-YeastGates,SytoxYG-Plate,9000,200,03-Mar-2020,3333333.33333,560.4881845099223,3741369.1114196684
607,r1e5gwct4z3rnj,g8,5ef269b54376bbbe619ef794,sample.transcriptic.aq1e6u4u67pzbfa.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,3,cedc5dabccaf9af193d850015b5b156151899a04,"B_subtilis_WC_JAB575 | 35.0 | [48.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WC_JAB575,,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,48.0,hour,aq1e6u4u67pzbfa,30000,NovelChasisOC35C-03-04-2020-T2,Sytox-YeastGates,SytoxYG-Plate,7000,200,04-Mar-2020,4285714.2857099995,560.4881845099223,3741369.1114196684
608,r1e5gwct4z3rnj,g8,5ef26915864f342d0465bf47,sample.transcriptic.aq1e6xk28r73wfn.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,3,a7c42571fc7b125f25d22fdfd640e89130f2d5c7,"B_subtilis_WC_JAB575 | 35.0 | [72.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WC_JAB575,,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,72.0,hour,aq1e6xk28r73wfn,30000,NovelChasisOC35C-03-05-2020-T3,Sytox-YeastGates,SytoxYG-Plate,7000,200,05-Mar-2020,4285714.2857099995,560.4881845099223,3741369.1114196684
