,experiment_id,well,_id,sample_id,experiment_reference,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,flow_rate_uL/min,date_of_experiment,cells/mL,cells/mL_doubling_time,cells/mL_n0
0,r1e6ge2n8x7q5p,a1,5ef26602d0a530a5a55a60ff,sample.transcriptic.aq1e6tn3vd9kjd6.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,7ae673217d9a2de0219421b2808c72378f443641,"UWBF_24926 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,4e-06,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|4e-06|mM']",35.0,celsius,18.0,hour,aq1e6tn3vd9kjd6,26369,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,439483.33333,-129795018.47979192,1394844.9764362818
227,r1e6ge2n8x7q5p,e6,5ef266e84a888501c32f6ac5,sample.transcriptic.aq1e6tn4gmb9ukd.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,b3b51531c7f2e303c2887f8639dc8635a0c40937,"UWBF_24961 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,4e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|4e-05|mM']",35.0,celsius,24.0,hour,aq1e6tn4gmb9ukd,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,14000,200,05-Mar-2020,2142857.14286,-129096026.12219903,1320084.8433857502
228,r1e6ge2n8x7q5p,e7,5ef266131224eb25fb26e617,sample.transcriptic.aq1e6tn3vebha64.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,8654f47218419663a3f5d9548a6e8ba836a368a4,"UWBF_24961 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,18.0,hour,aq1e6tn3vebha64,16506,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,275100.0,-195029796.83793187,1390969.6581298697
229,r1e6ge2n8x7q5p,e7,5ef265fad0a530a5a55a60e4,sample.transcriptic.aq1e6tn44yz37jt.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,04ff439a8114bf5b804f3598012a245806c47c10,"UWBF_24961 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,20.0,hour,aq1e6tn44yz37jt,11913,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,198550.0,-195029796.83793187,1390969.6581298697
230,r1e6ge2n8x7q5p,e7,5ef266e3d6c89f74262756f0,sample.transcriptic.aq1e6tn4bjjpwrq.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,50b1e37e736908417a02f9be7c3536a3c2c91ffa,"UWBF_24961 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,22.0,hour,aq1e6tn4bjjpwrq,30000,YS-TS35C-03-05-2020-T3,Sytox-YeastGates,SytoxYG-Plate,18000,200,05-Mar-2020,1666666.6666700002,-195029796.83793187,1390969.6581298697
231,r1e6ge2n8x7q5p,e7,5ef266e3d6c89f74262756f2,sample.transcriptic.aq1e6tn4gmgxu8g.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,1adc54c425bc4336e08986616172f84fb7da9970,"UWBF_24961 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,24.0,hour,aq1e6tn4gmgxu8g,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,13000,200,05-Mar-2020,2307692.30769,-195029796.83793187,1390969.6581298697
232,r1e6ge2n8x7q5p,e8,5ef266e0d6c89f74262756e4,sample.transcriptic.aq1e6tn3veg33pb.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,2,6f5e1e46bafab3015e10ff6dc37c110fd1850603,"UWBF_24961 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",35.0,celsius,18.0,hour,aq1e6tn3veg33pb,15031,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,250516.66666999998,-200779422.38085622,1062601.7850257726
233,r1e6ge2n8x7q5p,e8,5ef266071224eb25fb26e5e6,sample.transcriptic.aq1e6tn44z5kz42.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,2,80c3a89b450fb11c082bbcb149a28232790244b9,"UWBF_24961 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",35.0,celsius,20.0,hour,aq1e6tn44z5kz42,11422,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,190366.66667,-200779422.38085622,1062601.7850257726
234,r1e6ge2n8x7q5p,e8,5ef266101224eb25fb26e60c,sample.transcriptic.aq1e6tn4bjq8q9x.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,2,78b4b2279a1c4a828bedfcec1471151d34f89cb5,"UWBF_24961 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",35.0,celsius,22.0,hour,aq1e6tn4bjq8q9x,30000,YS-TS35C-03-05-2020-T3,Sytox-YeastGates,SytoxYG-Plate,18000,200,05-Mar-2020,1666666.6666700002,-200779422.38085622,1062601.7850257726
235,r1e6ge2n8x7q5p,e8,5ef2660d1224eb25fb26e5fe,sample.transcriptic.aq1e6tn4gmngmrq.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,2,081689062d5163acb50828b8a96d8e4807072600,"UWBF_24961 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",35.0,celsius,24.0,hour,aq1e6tn4gmngmrq,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,14000,200,05-Mar-2020,2142857.14286,-200779422.38085622,1062601.7850257726
236,r1e6ge2n8x7q5p,e9,5ef266bb197571bba534ac7f,sample.transcriptic.aq1e6tn3venr3bd.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,d84711ad9c54e23c011292848f5d22868b32bb3b,"UWBF_24961 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,18.0,hour,aq1e6tn3venr3bd,30000,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,15000,200,05-Mar-2020,2000000.0,-441476526.7021104,2268099.5560922306
237,r1e6ge2n8x7q5p,e9,5ef266716d07d57cb70bf213,sample.transcriptic.aq1e6tn44za5sm7.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,51a33ae446bb9121f6a06207aad6b61079fe1494,"UWBF_24961 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,20.0,hour,aq1e6tn44za5sm7,30000,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,13000,200,05-Mar-2020,2307692.30769,-441476526.7021104,2268099.5560922306
238,r1e6ge2n8x7q5p,e9,5ef2668731dd0f21f58bad62,sample.transcriptic.aq1e6tn4bjvwpx2.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,f502159edeb027cfac24a71bff6520b4b85b6017,"UWBF_24961 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,22.0,hour,aq1e6tn4bjvwpx2,30000,YS-TS35C-03-05-2020-T3,Sytox-YeastGates,SytoxYG-Plate,17000,200,05-Mar-2020,1764705.88235,-441476526.7021104,2268099.5560922306
239,r1e6ge2n8x7q5p,e9,5ef266d6d6c89f74262756bf,sample.transcriptic.aq1e6tn4gmu6mds.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,5190ef55a237134971681e5315aad70df49376af,"UWBF_24961 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,24.0,hour,aq1e6tn4gmu6mds,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,10000,200,05-Mar-2020,3000000.0,-441476526.7021104,2268099.5560922306
240,r1e6ge2n8x7q5p,f1,5ef2665e6d07d57cb70bf1ba,sample.transcriptic.aq1e6tn3vdcz5sb.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,54715cb793bf3b98ab2c27daacb59d25b0f4f669,"UWBF_24962 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,4e-06,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|4e-06|mM']",35.0,celsius,18.0,hour,aq1e6tn3vdcz5sb,15951,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,265850.0,-62150226.49851278,1265793.4693059966
241,r1e6ge2n8x7q5p,f1,5ef266e6d6c89f74262756fe,sample.transcriptic.aq1e6tn44y3p9b5.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,d9f0f9e91118c4d1e1894189d13d9b748e04b6fe,"UWBF_24962 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,4e-06,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|4e-06|mM']",35.0,celsius,20.0,hour,aq1e6tn44y3p9b5,9268,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,154466.66667,-62150226.49851278,1265793.4693059966
242,r1e6ge2n8x7q5p,f1,5ef2667531dd0f21f58bad1d,sample.transcriptic.aq1e6tn4bhm6scv.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,683ea510f563205bda90ea1e80df5ffa824fc4b6,"UWBF_24962 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,4e-06,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|4e-06|mM']",35.0,celsius,22.0,hour,aq1e6tn4bhm6scv,30000,YS-TS35C-03-05-2020-T3,Sytox-YeastGates,SytoxYG-Plate,14000,200,05-Mar-2020,2142857.14286,-62150226.49851278,1265793.4693059966
243,r1e6ge2n8x7q5p,f1,5ef266031224eb25fb26e5d6,sample.transcriptic.aq1e6tn4gkjepuq.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,426a1a1af33b8a1fd24e7293427c4a61a7f5d94f,"UWBF_24962 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,4e-06,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|4e-06|mM']",35.0,celsius,24.0,hour,aq1e6tn4gkjepuq,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,12000,200,05-Mar-2020,2500000.0,-62150226.49851278,1265793.4693059966
244,r1e6ge2n8x7q5p,f10,5ef266efd6c89f7426275726,sample.transcriptic.aq1e6tn3veue2yn.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,7dd8de3f5aaeaf597db6db99a2fa8455e997d5f7,"UWBF_24962 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",35.0,celsius,18.0,hour,aq1e6tn3veue2yn,30000,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,14000,200,05-Mar-2020,2142857.14286,-389372600.0667776,2592532.48215379
245,r1e6ge2n8x7q5p,f10,5ef265ffd0a530a5a55a60f5,sample.transcriptic.aq1e6tn44zfts9c.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,7e87859feda66d1808ff6c43900b63b20cdc15b2,"UWBF_24962 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",35.0,celsius,20.0,hour,aq1e6tn44zfts9c,30000,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,12000,200,05-Mar-2020,2500000.0,-389372600.0667776,2592532.48215379
246,r1e6ge2n8x7q5p,f10,5ef265f1d0a530a5a55a60be,sample.transcriptic.aq1e6tn4bk3kpk9.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,ae4eaf299e203cc6c59c9883f3b7b8743d690f15,"UWBF_24962 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",35.0,celsius,22.0,hour,aq1e6tn4bk3kpk9,30000,YS-TS35C-03-05-2020-T3,Sytox-YeastGates,SytoxYG-Plate,11000,200,05-Mar-2020,2727272.72727,-389372600.0667776,2592532.48215379
247,r1e6ge2n8x7q5p,f10,5ef2671f76edeb8538512396,sample.transcriptic.aq1e6tn4gmzum2z.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,35f72e3592c1f97a1622665073fc06b21cd22b69,"UWBF_24962 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",35.0,celsius,24.0,hour,aq1e6tn4gmzum2z,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,10000,200,05-Mar-2020,3000000.0,-389372600.0667776,2592532.48215379
248,r1e6ge2n8x7q5p,f11,5ef266666d07d57cb70bf1e2,sample.transcriptic.aq1e6tn3vf242ms.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,3aa87917b183bf1ac9da300cec634841967f26a3,"UWBF_24962 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,18.0,hour,aq1e6tn3vf242ms,30000,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,14000,200,05-Mar-2020,2142857.14286,-842759248.5665765,2695970.701543819
249,r1e6ge2n8x7q5p,f11,5ef266e8d6c89f7426275706,sample.transcriptic.aq1e6tn44zngrwf.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,fbc09ca9e2ea5f4fb6d2e0268a657f427a36b550,"UWBF_24962 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,20.0,hour,aq1e6tn44zngrwf,30000,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,13000,200,05-Mar-2020,2307692.30769,-842759248.5665765,2695970.701543819
250,r1e6ge2n8x7q5p,f11,5ef26605d0a530a5a55a610b,sample.transcriptic.aq1e6tn4bk99p8e.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,0b5cd69417c8595b0accfdcc283b94930d8a24b7,"UWBF_24962 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,22.0,hour,aq1e6tn4bk99p8e,30000,YS-TS35C-03-05-2020-T3,Sytox-YeastGates,SytoxYG-Plate,10000,200,05-Mar-2020,3000000.0,-842759248.5665765,2695970.701543819
251,r1e6ge2n8x7q5p,f11,5ef26775fdcaed7ae4c67b71,sample.transcriptic.aq1e6tn4gn7hkq4.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,7724c776c430276d15ef6f6e3daf077e4a51c90a,"UWBF_24962 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,24.0,hour,aq1e6tn4gn7hkq4,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,9000,200,05-Mar-2020,3333333.33333,-842759248.5665765,2695970.701543819
252,r1e6ge2n8x7q5p,f12,5ef2666b6d07d57cb70bf1f7,sample.transcriptic.aq1e6tn3vf7s29w.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,0afb284c84c56522512df460a7b381c482173199,"UWBF_24962 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",35.0,celsius,18.0,hour,aq1e6tn3vf7s29w,15795,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,263250.0,-195303903.27802128,1293139.0134663018
253,r1e6ge2n8x7q5p,f12,5ef2667631dd0f21f58bad24,sample.transcriptic.aq1e6tn44zt2jen.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,4c0874e7eb97f407a2c352f2022c85c0ef7aa38e,"UWBF_24962 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",35.0,celsius,20.0,hour,aq1e6tn44zt2jen,18422,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,307033.33333,-195303903.27802128,1293139.0134663018
254,r1e6ge2n8x7q5p,f12,5ef265f6d0a530a5a55a60d0,sample.transcriptic.aq1e6tn4bkexnvj.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,52dadc68849d3c31ba1f5a271536f02098ba7493,"UWBF_24962 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",35.0,celsius,22.0,hour,aq1e6tn4bkexnvj,30000,YS-TS35C-03-05-2020-T3,Sytox-YeastGates,SytoxYG-Plate,16000,200,05-Mar-2020,1875000.0,-195303903.27802128,1293139.0134663018
255,r1e6ge2n8x7q5p,f12,5ef2665f6d07d57cb70bf1be,sample.transcriptic.aq1e6tn4gnc3d8c.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,93f3449921871ae64f9b9a1dbda6679337095000,"UWBF_24962 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",35.0,celsius,24.0,hour,aq1e6tn4gnc3d8c,30000,YS-TS35C-03-05-2020-T4,Sytox-YeastGates,SytoxYG-Plate,11000,200,05-Mar-2020,2727272.72727,-195303903.27802128,1293139.0134663018
256,r1e6ge2n8x7q5p,f2,5ef266606d07d57cb70bf1c5,sample.transcriptic.aq1e6tn3vdhhxag.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,transcriptic,1,e626c662c2b7c5e9261a3cbfacac2d7495c2a719,"UWBF_24962 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,2.5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.5e-05|mM']",35.0,celsius,18.0,hour,aq1e6tn3vdhhxag,16402,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,05-Mar-2020,273366.66667,-97921545.81083712,1185492.5263184658
